Name	Resp.	WhiteNoise	time offset	EL	XEL
A_006	1.000000	0.000000	0.000000	0.000000	-0.473600
A_025	1.000000	0.000000	0.000000	0.000000	-0.458800
A_027	1.000000	0.000000	0.000000	0.000000	-0.444000
A_030	1.000000	0.000000	0.000000	0.000000	-0.429200
A_032	1.000000	0.000000	0.000000	0.000000	-0.414400
A_044	1.000000	0.000000	0.000000	0.000000	-0.399600
A_089	1.000000	0.000000	0.000000	0.000000	-0.384800
A_094	1.000000	0.000000	0.000000	0.000000	-0.370000
A_095	1.000000	0.000000	0.000000	0.000000	-0.355200
A_099	1.000000	0.000000	0.000000	0.000000	-0.340400
A_104	1.000000	0.000000	0.000000	0.000000	-0.325600
A_114	1.000000	0.000000	0.000000	0.000000	-0.310800
A_127	1.000000	0.000000	0.000000	0.000000	-0.296000
A_142	1.000000	0.000000	0.000000	0.000000	-0.281200
A_159	1.000000	0.000000	0.000000	0.000000	-0.266400
A_163	1.000000	0.000000	0.000000	0.000000	-0.251600
A_203	1.000000	0.000000	0.000000	0.000000	-0.236800
A_220	1.000000	0.000000	0.000000	0.000000	-0.222000
A_223	1.000000	0.000000	0.000000	0.000000	-0.207200
A_225	1.000000	0.000000	0.000000	0.000000	-0.192400
A_228	1.000000	0.000000	0.000000	0.000000	-0.177600
A_238	1.000000	0.000000	0.000000	0.000000	-0.162800
A_250	1.000000	0.000000	0.000000	0.000000	-0.148000
A_270	1.000000	0.000000	0.000000	0.000000	-0.133200
A_281	1.000000	0.000000	0.000000	0.000000	-0.118400
A_284	1.000000	0.000000	0.000000	0.000000	-0.103600
A_344	1.000000	0.000000	0.000000	0.000000	-0.088800
A_348	1.000000	0.000000	0.000000	0.000000	-0.074000
A_352	1.000000	0.000000	0.000000	0.000000	-0.059200
A_367	1.000000	0.000000	0.000000	0.000000	-0.044400
A_389	1.000000	0.000000	0.000000	0.000000	-0.029600
A_429	1.000000	0.000000	0.000000	0.000000	-0.014800
A_432	1.000000	0.000000	0.000000	0.000000	0.000000
A_459	1.000000	0.000000	0.000000	0.000000	0.014800
A_470	1.000000	0.000000	0.000000	0.000000	0.029600
A_517	1.000000	0.000000	0.000000	0.000000	0.044400
A_549	1.000000	0.000000	0.000000	0.000000	0.059200
A_558	1.000000	0.000000	0.000000	0.000000	0.074000
A_574	1.000000	0.000000	0.000000	0.000000	0.088800
A_603	1.000000	0.000000	0.000000	0.000000	0.103600
A_604	1.000000	0.000000	0.000000	0.000000	0.118400
A_616	1.000000	0.000000	0.000000	0.000000	0.133200
A_618	1.000000	0.000000	0.000000	0.000000	0.148000
A_654	1.000000	0.000000	0.000000	0.000000	0.162800
A_665	1.000000	0.000000	0.000000	0.000000	0.177600
A_692	1.000000	0.000000	0.000000	0.000000	0.192400
A_714	1.000000	0.000000	0.000000	0.000000	0.207200
A_718	1.000000	0.000000	0.000000	0.000000	0.222000
A_733	1.000000	0.000000	0.000000	0.000000	0.236800
A_747	1.000000	0.000000	0.000000	0.000000	0.251600
A_754	1.000000	0.000000	0.000000	0.000000	0.266400
A_758	1.000000	0.000000	0.000000	0.000000	0.281200
A_759	1.000000	0.000000	0.000000	0.000000	0.296000
A_777	1.000000	0.000000	0.000000	0.000000	0.310800
A_781	1.000000	0.000000	0.000000	0.000000	0.325600
A_825	1.000000	0.000000	0.000000	0.000000	0.340400
A_826	1.000000	0.000000	0.000000	0.000000	0.355200
A_828	1.000000	0.000000	0.000000	0.000000	0.370000
A_867	1.000000	0.000000	0.000000	0.000000	0.384800
A_890	1.000000	0.000000	0.000000	0.000000	0.399600
A_913	1.000000	0.000000	0.000000	0.000000	0.414400
A_944	1.000000	0.000000	0.000000	0.000000	0.429200
A_980	1.000000	0.000000	0.000000	0.000000	0.444000
A_996	1.000000	0.000000	0.000000	0.000000	0.458800
